date,MA,V,zscore,signal,pos_y,pos_x,equity,ret
2021-05-12,347.515380859375,213.10324096679688,-1.3440927454918272,-1,-115.81641116563311,199.90381125052943,108474.4929109764,0.0028091569376931247
2021-05-13,350.82855224609375,216.42103576660156,-1.6620744585354021,-1,-115.81641116563311,199.90381125052943,108754.01311681811,0.002576828877836723
2021-05-14,354.61920166015625,219.51632690429688,-1.8437729808042573,-1,-115.81641116563311,199.90381125052943,108933.75420104957,0.001652730589706053
2021-05-17,354.0248718261719,219.03268432617188,-1.7729029427751337,-1,-115.81641116563311,199.90381125052943,108905.90535482008,-0.0002556493754736211
2021-05-18,353.80078125,218.1911773681641,-1.580663747593461,-1,-115.81641116563311,199.90381125052943,108763.63827302874,-0.0013063302795914833
2021-05-19,351.7640686035156,217.24322509765625,-1.5981220017748305,-1,-115.81641116563311,199.90381125052943,108810.0237505621,0.0004264796421844519
2021-05-20,358.3124694824219,219.03268432617188,-1.1409644581931675,-1,-115.81641116563311,199.90381125052943,108409.33118175101,-0.003682496841739935
2021-05-21,358.2150573730469,219.35189819335935,-1.2056349219063236,-1,-115.81641116563311,199.90381125052943,108484.42517131771,0.0006926893538417023
2021-05-24,362.8730163574219,221.81854248046875,-1.1343067618272114,-1,-115.81641116563311,199.90381125052943,108438.04867238319,-0.0004274945353794912
2021-05-25,357.8448181152344,221.52830505371097,-1.6751954649567455,-1,-115.81641116563311,199.90381125052943,108962.37697964626,0.0048352798089090765
2021-05-26,353.3914489746094,219.64210510253903,-1.7994221124562066,-1,-115.81641116563311,199.90381125052943,109101.0916520894,0.0012730510868814715
2021-05-27,352.7580261230469,219.43896484375,-1.798413643468606,-1,-115.81641116563311,199.90381125052943,109133.84390155732,0.0003002009326575905
2021-05-28,351.3742370605469,219.86459350585935,-1.9994453929651894,-1,-115.81641116563311,199.90381125052943,109379.19417631945,0.002248159379261372
2021-06-01,350.6044616699219,219.2164764404297,-1.9050822125159985,-1,-115.81641116563311,199.90381125052943,109338.78572794936,-0.00036943450419779644
2021-06-02,357.484130859375,222.14735412597656,-1.6559345214211187,-1,-115.81641116563311,199.90381125052943,109127.90075207007,-0.0019287298141759113
2021-06-03,352.5826110839844,220.64805603027344,-1.867122344161303,-1,-115.81641116563311,199.90381125052943,109395.86177818148,0.0024554767778426356
2021-06-04,356.6753845214844,222.61166381835935,-1.7476978116234496,-1,-115.81641116563311,199.90381125052943,109314.38412757579,-0.000744796460133923
2021-06-07,354.7848815917969,223.75308227539065,-2.1091010684507268,1,109.34580627812032,-188.73528543375005,109728.14062269646,0.0037850141902442402
2021-06-08,355.934814453125,224.4591827392578,-2.046150194371981,1,109.34580627812032,-188.73528543375005,109720.6148859912,-6.85852932761355e-05
2021-06-09,354.0540466308594,224.710693359375,-2.2048524594336696,1,109.34580627812032,-188.73528543375005,109467.4918833662,-0.002306977616631345
2021-06-10,354.9992980957031,226.2970428466797,-2.299485567637868,1,109.34580627812032,-188.73528543375005,109271.45104364098,-0.0017908589696573607
2021-06-11,356.1686706542969,227.27398681640625,-2.256056563767016,1,109.34580627812032,-188.73528543375005,109214.9332299208,-0.0005172239700340642
2021-06-14,357.16259765625,226.42279052734375,-1.9494591121520577,1,109.34580627812032,-188.73528543375005,109484.26575390733,0.0024660778157463703
2021-06-15,358.72174072265625,225.3587646484375,-1.59004697591096,1,109.34580627812032,-188.73528543375005,109855.57073757073,0.0033914004090596084
2021-06-16,354.5315856933594,222.08935546875,-1.4271331164026528,1,109.34580627812032,-188.73528543375005,110014.44773218999,0.0014462352118564947
2021-06-17,357.9129943847656,224.5559234619141,-1.4765932233350254,1,109.34580627812032,-188.73528543375005,109918.66217767607,-0.0008706634127463309
2021-06-18,358.0397033691406,222.87283325195312,-1.183695957439522,1,109.34580627812032,-188.73528543375005,110250.17578492296,0.0030159901938309197
2021-06-21,363.56488037109375,226.65493774414065,-1.2554572030871995,1,109.34580627812032,-188.73528543375005,110140.51414815758,-0.00099466178611185
2021-06-22,368.3884887695313,228.2122802734375,-1.0487171276488287,1,109.34580627812032,-188.73528543375005,110374.0300108697,0.0021201631798994924
2021-06-23,365.5625305175781,227.0031280517578,-1.100234822934516,1,109.34580627812032,-188.73528543375005,110293.23301699314,-0.0007320290277396113
2021-06-24,365.1824951171875,228.51210021972656,-1.3380696530843617,1,109.34580627812032,-188.73528543375005,109966.88144689001,-0.002958944634915639
2021-06-25,369.91845703125,229.55677795410156,-1.0642730756929513,1,109.34580627812032,-188.73528543375005,110287.57147050211,0.002916241866574909
2021-06-28,358.2929992675781,226.43246459960935,-1.5779760011867616,1,109.34580627812032,-188.73528543375005,109606.04459072571,-0.006179543811595134
2021-06-29,358.6048278808594,228.23155212402344,-1.7705465638993998,1,109.34580627812032,-188.73528543375005,109300.59044442498,-0.0027868366880796636
2021-06-30,355.7691650390625,226.1713104248047,-1.6646439997965334,1,109.34580627812032,-188.73528543375005,109379.36290982035,0.0007206956986698376
2021-07-01,361.2456359863281,227.45779418945312,-1.3601609937482135,1,109.34580627812032,-188.73528543375005,109735.38716058101,0.003254949025934595
2021-07-02,365.4553527832031,230.8239593505859,-1.4548403653880448,1,109.34580627812032,-188.73528543375005,109560.38789543431,-0.0015947386679432407
2021-07-06,366.51751708984375,231.76223754882812,-1.4630363572914056,1,109.34580627812032,-188.73528543375005,109499.44490438225,-0.0005562502307879802
2021-07-07,364.3736877441406,232.1491241455078,-1.6432699190902975,1,109.34580627812032,-188.73528543375005,109192.00700379882,-0.00280766629321183
2021-07-08,361.1638793945313,228.8700256347656,-1.4113544640063758,1,109.34580627812032,-188.73528543375005,109459.90951520286,0.0024534992876787953
2021-07-09,363.8468322753906,230.669189453125,-1.4088241461891506,1,109.34580627812032,-188.73528543375005,109413.7134643665,-0.0004220362600422245
2021-07-12,366.4029541015625,230.0887908935547,-1.104439596885921,1,109.34580627812032,-188.73528543375005,109802.7563542002,0.0035557050164503057
2021-07-13,374.3541870117187,234.42222595214844,-1.0461360829975899,1,109.34580627812032,-188.73528543375005,109854.31822497403,0.0004695863062627037
2021-07-14,381.2713928222656,237.9431610107422,-0.9597833856343888,1,109.34580627812032,-188.73528543375005,109946.16098824261,0.0008360414479156031
2021-07-15,380.71533203125,240.41941833496097,-1.3029066722316271,1,109.34580627812032,-188.73528543375005,109418.00093981552,-0.004803806187317128
2021-07-16,377.68115234375,240.0035095214844,-1.4470127268930078,1,109.34580627812032,-188.73528543375005,109164.72278411902,-0.0023147759374239074
2021-07-19,356.53955078125,232.54571533203125,-2.0177464050431078,1,109.34580627812032,-188.73528543375005,108260.5262303093,-0.008282864012743585
2021-07-20,365.2615051269531,234.7608184814453,-1.6033588778966708,1,109.34580627812032,-188.73528543375005,108796.1672353913,0.004947703689731631
2021-07-21,370.7932434082031,235.6893615722656,-1.2785950334156486,1,109.34580627812032,-188.73528543375005,109225.79077259064,0.003948884856116441
2021-07-22,372.842041015625,236.1536865234375,-1.1598713465408619,1,109.34580627812032,-188.73528543375005,109362.18369668142,0.0012487245285752735
2021-07-23,383.67144775390625,240.87405395507812,-0.9362880064583964,1,109.34580627812032,-188.73528543375005,109655.4340134296,0.0026814599602502653
2021-07-26,383.22265625,242.06381225585935,-1.1022380844746837,1,109.34580627812032,-188.73528543375005,109381.81117208909,-0.0024952966882335614
2021-07-27,380.7543029785156,242.72157287597656,-1.3433219003277619,1,109.34580627812032,-188.73528543375005,108987.76445505451,-0.0036024885016269215
2021-07-28,374.0908203125,238.8620758056641,-1.3184558540753153,1,109.34580627812032,-188.73528543375005,108987.56385151489,-1.8406060590114848e-06
2021-07-29,379.3299560546875,239.81004333496097,-1.0251744277416943,1,109.34580627812032,-188.73528543375005,109381.52645122114,0.003614748194968209
2021-07-30,376.5298767089844,238.33009338378903,-1.023208975562759,1,109.34580627812032,-188.73528543375005,109354.66829398459,-0.0002455456429246716
2021-08-02,366.1103210449219,231.93630981445312,-0.9586310139110229,1,109.34580627812032,-188.73528543375005,109422.06614579816,0.0006163234991705124
2021-08-03,358.6370849609375,229.3343048095703,-1.174608117156922,1,109.34580627812032,-188.73528543375005,109095.98927798476,-0.0029799918727446695
2021-08-04,359.0370788574219,228.92808532714844,-1.0678796559822463,1,109.34580627812032,-188.73528543375005,109216.3948830658,0.0011036666506065718
2021-08-05,362.8712463378906,232.35226440429688,-1.2109158003537348,1,109.34580627812032,-188.73528543375005,108989.38160212114,-0.0020785641312159875
2021-08-06,365.3981628417969,233.50335693359375,-1.14375743289565,1,109.34580627812032,-188.73528543375005,109048.43754756075,0.0005418504497549659
2021-08-09,361.6419372558594,232.1491241455078,-1.2333608066673645,1,109.34580627812032,-188.73528543375005,108893.30154410706,-0.0014226338950159567
2021-08-10,358.8712463378906,230.28225708007812,-1.170885069302761,1,109.34580627812032,-188.73528543375005,108942.68180019505,0.0004534737710013559
2021-08-11,355.3589782714844,227.37075805664065,-1.0251016976778118,1,109.34580627812032,-188.73528543375005,109108.1326158375,0.0015186960051698506
2021-08-12,353.15411376953125,224.51332092285156,-0.7820085860377036,1,109.34580627812032,-188.73528543375005,109406.33914219213,0.002733128312300881
2021-08-13,353.9052734375,225.3463592529297,-0.8218432522394588,1,109.34580627812032,-188.73528543375005,109331.2515747252,-0.0006863182522662825
2021-08-16,354.695556640625,227.97125244140625,-1.1245141267733567,1,109.34580627812032,-188.73528543375005,108922.25576359873,-0.0037408865739264607
2021-08-17,354.3736267089844,227.16732788085935,-1.0186318123252882,1,109.34580627812032,-188.73528543375005,109038.78300706044,0.0010698203286811925
2021-08-18,352.1492004394531,224.3583984375,-0.7745021456360012,1,109.34580627812032,-188.73528543375005,109325.69542336803,0.0026312877711502924
2021-08-19,348.59796142578125,224.3002471923828,-1.0795102742457066,1,109.34580627812032,-188.73528543375005,108948.35752197728,-0.00345150241148251
2021-08-20,346.3345642089844,224.0968475341797,-1.248691356808211,1,109.34580627812032,-188.73528543375005,108739.25322092706,-0.0019192974158241949
2021-08-23,352.207763671875,226.78956604003903,-1.1252401178176554,1,109.34580627812032,-188.73528543375005,108873.25195583294,0.0012322940514739589
2021-08-24,352.9590148925781,226.88641357421875,-1.0627321403425527,1,109.34580627812032,-188.73528543375005,108937.11957927121,0.0005866236407099379
2021-08-25,350.34429931640625,225.2882537841797,-1.0398168226140636,1,109.34580627812032,-188.73528543375005,108952.8405405485,0.00014431225406008608
2021-08-26,344.25640869140625,223.283203125,-1.3100066737691352,1,109.34580627812032,-188.73528543375005,108665.57904009426,-0.0026365673352712893
2021-08-27,347.0565490722656,225.3850555419922,-1.3927331529875544,1,109.34580627812032,-188.73528543375005,108575.0689318706,-0.0008329234429448329
2021-08-30,344.4418640136719,223.9709320068359,-1.4086267589028052,1,109.34580627812032,-188.73528543375005,108556.05909502163,-0.000175084732028985
2021-08-31,337.78814697265625,221.9078063964844,-1.759617132308009,1,109.34580627812032,-188.73528543375005,108217.88764138069,-0.0031151780606269996
2021-09-01,341.0466613769531,222.895751953125,-1.5786582999065588,1,109.34580627812032,-188.73528543375005,108387.73233956183,0.0015694697233787913
2021-09-02,332.95880126953125,217.14224243164065,-1.3733723197551093,1,109.34580627812032,-188.73528543375005,108589.24901683428,0.0018592203464606882
2021-09-03,331.93450927734375,218.04302978515625,-1.7471387279492734,1,109.34580627812032,-188.73528543375005,108307.23662480342,-0.002597056288575428
2021-09-07,336.30517578125,219.16665649414065,-1.3975725283867286,1,109.34580627812032,-188.73528543375005,108573.08267000469,0.00245455477847889
2021-09-08,342.4808349609375,221.89808654785156,-1.1783583550184649,1,109.34580627812032,-188.73528543375005,108732.84787147705,0.0014714991740443217
2021-09-09,342.841796875,220.34832763671875,-0.7344391503143132,1,109.34580627812032,-188.73528543375005,109064.81173345205,0.0030530227844982605
2021-09-10,338.9198303222656,217.8493499755859,-0.6610778947970845,1,109.34580627812032,-188.73528543375005,109107.60640071395,0.00039237831690841496
2021-09-13,339.33935546875,217.57810974121097,-0.5149290446369651,1,109.34580627812032,-188.73528543375005,109204.6723191661,0.000889634752829771
2021-09-14,337.36859130859375,216.02835083007812,-0.39317392052249217,0,0.0,0.0,109266.13931091891,0.0005628604568599371
2021-09-15,336.3442687988281,216.78384399414065,-0.7265768009126828,0,0.0,0.0,109266.13931091891,0.0
2021-09-16,337.8662109375,217.2875213623047,-0.6105732101546812,0,0.0,0.0,109266.13931091891,0.0
2021-09-17,334.6758728027344,214.78851318359375,-0.4171608037338275,0,0.0,0.0,109266.13931091891,0.0
2021-09-20,331.4075927734375,213.14190673828125,-0.46862103323416626,0,0.0,0.0,109266.13931091891,0.0
2021-09-21,329.1539306640625,213.2581329345703,-0.8580334029252813,0,0.0,0.0,109266.13931091891,0.0
2021-09-22,335.0368347167969,215.75714111328125,-0.5770891510112005,0,0.0,0.0,109266.13931091891,0.0
2021-09-23,345.43695068359375,221.14259338378903,-0.37157475724580386,0,0.0,0.0,109266.13931091891,0.0
2021-09-24,349.42724609375,224.31964111328125,-0.6135246625219903,0,0.0,0.0,109266.13931091891,0.0
2021-09-27,348.0711364746094,222.39210510253903,-0.24610845778769547,0,0.0,0.0,109266.13931091891,0.0
2021-09-28,342.6174011230469,218.4789123535156,0.018990540082509458,0,0.0,0.0,109266.13931091891,0.0
2021-09-29,344.5784606933594,219.56375122070312,0.06773365031240343,0,0.0,0.0,109266.13931091891,0.0
2021-09-30,339.2027587890625,215.75714111328125,0.34776540808470946,0,0.0,0.0,109266.13931091891,0.0
2021-10-01,351.39801025390625,223.22511291503903,0.23201674303731895,0,0.0,0.0,109266.13931091891,0.0
2021-10-04,335.8076477050781,217.67495727539065,-1.0237697838865987,0,0.0,0.0,109266.13931091891,0.0
2021-10-05,334.84173583984375,217.23910522460935,-1.0528833147475947,0,0.0,0.0,109266.13931091891,0.0
2021-10-06,340.1881408691406,219.3990936279297,-0.6815719075489268,0,0.0,0.0,109266.13931091891,0.0
2021-10-07,345.71710205078125,223.31228637695312,-0.9340664275705267,0,0.0,0.0,109266.13931091891,0.0
2021-10-08,346.74285888671875,223.0410919189453,-0.5835443554402302,0,0.0,0.0,109266.13931091891,0.0
2021-10-11,339.1135559082031,218.04302978515625,-0.33709477013316574,0,0.0,0.0,109266.13931091891,0.0
2021-10-12,337.34552001953125,217.0163421630859,-0.31762217623932665,0,0.0,0.0,109266.13931091891,0.0
2021-10-13,334.42474365234375,215.4762420654297,-0.3661647902683668,0,0.0,0.0,109266.13931091891,0.0
2021-10-14,336.6030578613281,218.11085510253903,-0.9130403773772254,0,0.0,0.0,109266.13931091891,0.0
2021-10-15,347.7588195800781,223.7384490966797,-0.5545613828297496,0,0.0,0.0,109266.13931091891,0.0
2021-10-18,350.1422424316406,223.4090881347656,0.1534240551569539,0,0.0,0.0,109266.13931091891,0.0
2021-10-19,353.71759033203125,226.18902587890625,-0.138457555453667,0,0.0,0.0,109266.13931091891,0.0
2021-10-20,348.5108642578125,224.15493774414065,-0.5328860106420833,0,0.0,0.0,109266.13931091891,0.0
2021-10-21,347.9638977050781,223.0120086669922,-0.17478091191111889,0,0.0,0.0,109266.13931091891,0.0
2021-10-22,350.3669128417969,223.9709320068359,0.02727812968638565,0,0.0,0.0,109266.13931091891,0.0
2021-10-25,352.5062255859375,226.5377655029297,-0.5225499826176354,0,0.0,0.0,109266.13931091891,0.0
2021-10-26,349.0482177734375,224.5424041748047,-0.509956866819581,0,0.0,0.0,109266.13931091891,0.0
2021-10-27,327.9482421875,209.0059356689453,1.0140914510740597,0,0.0,0.0,109266.13931091891,0.0
2021-10-28,325.32049560546875,203.25244140625,2.957987918873856,-1,-167.30612749595525,288.7771447534961,109243.51475651725,-0.00020705915432117639
2021-10-29,327.7528381347656,205.1218414306641,2.747607771966274,-1,-167.30612749595525,288.7771447534961,109376.4089486493,0.00121649502424237
2021-11-01,326.3168640136719,205.79019165039065,2.052624628705788,-1,-167.30612749595525,288.7771447534961,109809.6604861819,0.003961105888345751
2021-11-02,320.8758239746094,202.57435607910156,2.127251153908915,-1,-167.30612749595525,288.7771447534961,109791.3200103943,-0.00016702060371021066
2021-11-03,321.8038024902344,201.56707763671875,2.726455025667768,-1,-167.30612749595525,288.7771447534961,109345.1845259826,-0.004063485932853883
2021-11-04,327.6649475097656,202.2256774902344,3.6170757894687497,-1,-167.30612749595525,288.7771447534961,108554.76763530594,-0.007228639231834144
2021-11-05,340.7156677246094,209.86801147460935,3.3219510911004635,-1,-167.30612749595525,288.7771447534961,108578.23356238764,0.00021616671098723117
